ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,636646019530574120,261.336853,-0.011586,0.013587,0.995464,0.001495,-0.000870,0.000977,13.490295,-2.711487,-47.955322
charlie,MI 5,636646019530616760,261.336853,-0.012562,0.014318,0.993756,0.000275,-0.000259,0.000977,13.490295,-2.711487,-47.955322
charlie,MI 5,636646019530673150,261.917908,-0.012319,0.014074,0.993756,-0.000336,-0.000870,0.000977,11.964417,-2.238464,-44.818115
charlie,MI 5,636646019530713730,261.917908,-0.012319,0.015781,0.989854,0.000275,-0.000870,0.000977,11.964417,-2.238464,-44.818115
charlie,MI 5,636646019530760380,259.069122,-0.011831,0.013587,0.994487,-0.000336,0.002197,0.000977,13.316345,-3.140259,-48.114014
charlie,MI 5,636646019530810690,259.069122,-0.010611,0.012854,0.993512,-0.001556,0.001587,0.000366,13.316345,-3.140259,-48.114014
charlie,MI 5,636646019530854360,265.450073,-0.012319,0.014318,0.992781,0.000885,0.000961,-0.000244,12.773132,-1.620483,-47.344971
charlie,MI 5,636646019530905800,265.450073,-0.012319,0.013829,0.994487,-0.000336,0.001587,0.000366,12.773132,-1.620483,-47.344971
charlie,MI 5,636646019530950580,255.997223,-0.013050,0.014562,0.990829,-0.000946,0.002197,-0.000854,12.821960,-3.732300,-47.009277
charlie,MI 5,636646019530999740,255.997223,-0.011342,0.015050,0.994487,0.000275,0.001587,-0.000244,12.821960,-3.732300,-47.009277
charlie,MI 5,636646019531060550,259.717682,-0.012075,0.016757,0.992537,0.000275,-0.000259,0.000366,10.731506,-2.543640,-48.330688
charlie,MI 5,636646019531105800,259.717682,-0.012806,0.013098,0.994487,-0.000336,0.002197,-0.000854,10.731506,-2.543640,-48.330688
charlie,MI 5,636646019531150650,264.483643,-0.010123,0.015293,0.990829,-0.000336,-0.001480,0.000977,11.524963,-1.829529,-45.465088
charlie,MI 5,636646019531198200,264.483643,-0.011098,0.012854,0.993268,-0.002167,-0.000870,0.000366,11.524963,-1.829529,-45.465088
charlie,MI 5,636646019531243320,266.830322,-0.010611,0.014318,0.992781,-0.001556,-0.000259,0.000366,11.524963,-1.829529,-45.465088
charlie,MI 5,636646019531284790,266.830322,-0.012562,0.013342,0.992048,-0.000946,0.000961,-0.000244,12.942505,-1.455688,-49.563599
charlie,MI 5,636646019531338790,256.688171,-0.010611,0.015781,0.991317,-0.000336,-0.000259,-0.002075,12.942505,-1.455688,-49.563599
charlie,MI 5,636646019531382380,256.688171,-0.010611,0.013829,0.994487,0.000275,0.000961,0.000366,11.766052,-3.350830,-47.509766
charlie,MI 5,636646019531428470,256.688171,-0.013538,0.013587,0.992781,0.002716,-0.000870,0.000977,11.766052,-3.350830,-47.509766
charlie,MI 5,636646019531478120,260.966522,-0.010611,0.014562,0.991073,0.000885,-0.002701,-0.000244,12.112427,-2.497864,-46.716309
charlie,MI 5,636646019531526740,260.966522,-0.012806,0.013587,0.993756,0.000885,-0.000870,0.000366,12.112427,-2.497864,-46.716309
charlie,MI 5,636646019531575510,260.147919,-0.012075,0.013342,0.992293,0.000275,-0.000259,0.000977,13.020325,-2.874756,-47.647095
charlie,MI 5,636646019531620800,260.147919,-0.009879,0.012854,0.994731,0.000885,0.000961,-0.001465,13.020325,-2.874756,-47.647095
charlie,MI 5,636646019531673100,255.813797,-0.011831,0.014318,0.993024,0.000275,-0.000870,-0.001465,10.850525,-3.244019,-48.164368
charlie,MI 5,636646019531720820,255.813797,-0.012075,0.015781,0.992293,0.001495,0.000351,-0.000244,10.850525,-3.244019,-48.164368
charlie,MI 5,636646019531766550,259.790344,-0.012319,0.012610,0.993512,0.000885,0.000961,-0.002075,11.640930,-2.664185,-46.090698
charlie,MI 5,636646019531809310,259.790344,-0.010855,0.014074,0.994000,0.001495,0.000961,0.000366,11.640930,-2.664185,-46.090698
charlie,MI 5,636646019531861120,259.438568,-0.011098,0.015293,0.993756,0.000885,-0.000870,-0.000244,13.011169,-2.896118,-45.108032
charlie,MI 5,636646019531912030,259.438568,-0.011098,0.014074,0.995220,0.000275,0.000961,0.000977,13.011169,-2.896118,-45.108032
charlie,MI 5,636646019531963040,264.561493,-0.010855,0.013829,0.993512,-0.000336,0.000961,-0.000854,12.759399,-1.899719,-47.660828
charlie,MI 5,636646019532005120,264.561493,-0.011342,0.014806,0.994731,-0.000946,0.000351,-0.001465,12.759399,-1.899719,-47.660828
charlie,MI 5,636646019532058890,263.656189,-0.010855,0.012610,0.992537,-0.000336,0.000351,0.000977,11.988831,-1.936340,-47.358704
charlie,MI 5,636646019532101940,263.656189,-0.010611,0.016026,0.992293,-0.000946,0.001587,-0.000854,11.988831,-1.936340,-47.358704
charlie,MI 5,636646019532142070,263.656189,-0.013294,0.014806,0.994000,-0.000946,0.001587,-0.000854,11.988831,-1.936340,-47.358704
charlie,MI 5,636646019532195320,261.266632,-0.012806,0.014318,0.994487,0.000275,0.000961,0.000366,11.352539,-2.253723,-46.099854
charlie,MI 5,636646019532244760,260.442078,-0.011831,0.016512,0.992537,-0.000946,-0.002090,-0.001465,11.958313,-2.630615,-48.622131
charlie,MI 5,636646019532286320,260.442078,-0.011831,0.014562,0.993756,0.000275,-0.000259,0.001587,11.958313,-2.630615,-48.622131
charlie,MI 5,636646019532338670,259.885437,-0.011586,0.012123,0.993512,0.000275,0.000351,-0.000854,13.162231,-3.021240,-46.214294
charlie,MI 5,636646019532382720,259.885437,-0.012806,0.012854,0.992781,-0.000946,0.000351,-0.002075,13.162231,-3.021240,-46.214294
charlie,MI 5,636646019532452510,258.362366,-0.012562,0.015537,0.992048,0.000275,-0.000259,-0.000854,13.162231,-3.021240,-46.214294
charlie,MI 5,636646019532483300,258.362366,-0.011098,0.013587,0.993756,-0.000946,-0.000259,-0.000244,13.008118,-3.152466,-48.120117
charlie,MI 5,636646019532533380,257.826599,-0.008659,0.015781,0.991073,-0.000946,-0.000259,-0.000244,13.008118,-3.152466,-48.120117
charlie,MI 5,636646019532578040,257.826599,-0.010367,0.012367,0.993756,0.000275,0.000351,-0.002075,11.929321,-3.198242,-48.141479
charlie,MI 5,636646019532620410,257.826599,-0.010367,0.014806,0.991804,-0.000336,-0.000259,-0.000854,11.929321,-3.198242,-48.141479
charlie,MI 5,636646019532673920,258.512482,-0.009147,0.013098,0.993024,0.000885,-0.001480,0.000366,11.941528,-2.920532,-47.668457
charlie,MI 5,636646019532715520,258.512482,-0.011342,0.013342,0.993512,0.000885,-0.001480,-0.000854,11.941528,-2.920532,-47.668457
charlie,MI 5,636646019532766840,260.393707,-0.010611,0.014074,0.993756,0.000275,-0.000870,-0.000854,12.261963,-2.627563,-47.346497
charlie,MI 5,636646019532811980,260.393707,-0.011831,0.013829,0.994245,0.000275,-0.000870,-0.000854,12.261963,-2.627563,-47.346497
charlie,MI 5,636646019532861420,259.915955,-0.014270,0.014562,0.993024,-0.000336,0.000351,0.000366,13.015747,-2.885437,-46.377563
charlie,MI 5,636646019532905520,259.915955,-0.011586,0.014318,0.992537,-0.000946,0.001587,0.000366,13.015747,-2.885437,-46.377563
charlie,MI 5,636646019532953610,262.334015,-0.012562,0.013587,0.993756,-0.001556,0.000351,-0.000244,11.975098,-2.217102,-47.357178
charlie,MI 5,636646019533003960,262.334015,-0.010855,0.013829,0.992781,0.000885,-0.000259,-0.000244,11.975098,-2.217102,-47.357178
charlie,MI 5,636646019533056550,265.651855,-0.010611,0.014806,0.994245,0.000275,0.000351,0.000977,11.857605,-1.513672,-47.999573
charlie,MI 5,636646019533101990,265.651855,-0.011098,0.012854,0.993024,0.000275,0.000351,0.000977,11.857605,-1.513672,-47.999573
charlie,MI 5,636646019533172730,259.546906,-0.010855,0.013587,0.994731,0.000275,0.000351,0.000977,13.623047,-3.131104,-47.631836
charlie,MI 5,636646019533199380,259.546906,-0.009879,0.014318,0.991562,0.000275,0.001587,-0.002075,13.623047,-3.131104,-47.631836
charlie,MI 5,636646019533244610,264.421234,-0.013294,0.013342,0.994245,-0.000946,0.000351,-0.000854,12.149048,-1.786804,-47.515869
charlie,MI 5,636646019533289190,264.421234,-0.013050,0.013098,0.992537,0.000885,0.003418,0.000366,12.149048,-1.786804,-47.515869
charlie,MI 5,636646019533336810,266.263733,-0.009636,0.013587,0.992048,-0.000336,0.000351,-0.000244,12.013245,-1.374817,-46.887207
charlie,MI 5,636646019533383160,266.263733,-0.011831,0.012854,0.994731,0.001495,-0.001480,-0.000244,12.013245,-1.374817,-46.887207
charlie,MI 5,636646019533432190,258.026794,-0.010855,0.013587,0.995951,0.000885,0.000961,0.000366,11.782837,-3.062439,-48.304749
charlie,MI 5,636646019533481900,258.026794,-0.011098,0.015781,0.990341,0.000275,0.000961,0.000977,11.782837,-3.062439,-48.304749
charlie,MI 5,636646019533533880,260.257721,-0.012806,0.013587,0.994000,-0.000336,0.000961,0.000366,11.782837,-3.062439,-48.304749
charlie,MI 5,636646019533586480,260.257721,-0.011586,0.016270,0.992537,0.001495,-0.000870,-0.000244,12.255859,-2.642822,-45.602417
charlie,MI 5,636646019533636790,255.446594,-0.010367,0.015537,0.990585,-0.000336,0.001587,-0.000244,12.973022,-3.862000,-47.639465
charlie,MI 5,636646019533669410,255.446594,-0.010611,0.013342,0.995220,0.000275,0.000351,0.001587,12.973022,-3.862000,-47.639465
charlie,MI 5,636646019533722030,255.446594,-0.010855,0.013829,0.992293,0.001495,-0.000259,0.000366,12.973022,-3.862000,-47.639465
charlie,MI 5,636646019533771350,259.986481,-0.011831,0.015293,0.994731,0.000275,0.000351,-0.000854,12.709045,-2.894592,-46.859741
charlie,MI 5,636646019533814100,259.986481,-0.011342,0.014562,0.991317,0.000885,-0.000259,0.000366,12.709045,-2.894592,-46.859741
charlie,MI 5,636646019533861000,261.250977,-0.011586,0.016270,0.990098,-0.000336,0.000351,0.000977,12.725830,-2.606201,-47.654724
charlie,MI 5,636646019533910370,261.250977,-0.013294,0.014318,0.993268,0.000885,-0.001480,0.000366,12.725830,-2.606201,-47.654724
charlie,MI 5,636646019533961060,262.784790,-0.011831,0.014318,0.992781,0.000275,-0.002090,-0.001465,13.504028,-2.429199,-47.956848
charlie,MI 5,636646019534006310,262.784790,-0.009879,0.013098,0.992048,-0.000336,0.000961,-0.000854,13.504028,-2.429199,-47.956848
charlie,MI 5,636646019534055570,263.007782,-0.011586,0.013587,0.992537,-0.000336,-0.000870,0.000977,12.129211,-2.082825,-45.768738
charlie,MI 5,636646019534103980,263.007782,-0.011586,0.014074,0.993512,0.000275,-0.001480,0.003418,12.129211,-2.082825,-45.768738
charlie,MI 5,636646019534160610,262.774689,-0.012319,0.013342,0.992537,-0.000336,0.001587,-0.000854,12.742615,-2.189636,-46.864319
charlie,MI 5,636646019534206980,262.774689,-0.011098,0.014074,0.993756,0.001495,-0.001480,-0.000854,12.742615,-2.189636,-46.864319
charlie,MI 5,636646019534253120,261.688080,-0.012562,0.013829,0.992537,-0.000946,0.000961,-0.001465,11.660767,-2.241516,-46.093750
charlie,MI 5,636646019534293500,261.688080,-0.012075,0.014318,0.992781,0.000275,-0.000259,0.000366,11.660767,-2.241516,-46.093750
charlie,MI 5,636646019534344630,254.913742,-0.011342,0.015781,0.991073,0.000885,-0.000870,0.000366,12.055969,-3.756714,-47.976685
charlie,MI 5,636646019534390130,254.913742,-0.012562,0.013587,0.993756,0.000885,0.000351,-0.000244,12.055969,-3.756714,-47.976685
charlie,MI 5,636646019534436300,256.609558,-0.010367,0.012123,0.994487,0.000275,0.000351,0.001587,13.125610,-3.730774,-45.733643
charlie,MI 5,636646019534480410,256.609558,-0.012562,0.013342,0.992048,-0.001556,0.001587,-0.000244,13.125610,-3.730774,-45.733643
charlie,MI 5,636646019534543610,258.083618,-0.010611,0.016026,0.992293,-0.000946,0.000961,0.000366,11.633301,-2.932739,-47.674561
charlie,MI 5,636646019534593660,258.083618,-0.011586,0.012123,0.993268,0.000275,-0.000259,-0.000244,11.633301,-2.932739,-47.674561
charlie,MI 5,636646019534634210,259.917450,-0.008903,0.013098,0.995707,0.000275,0.000351,0.000366,11.795044,-2.783203,-47.990417
charlie,MI 5,636646019534672980,259.917450,-0.011586,0.014806,0.992781,-0.000946,-0.000259,0.000977,11.795044,-2.783203,-47.990417
charlie,MI 5,636646019534726920,258.262421,-0.013294,0.014562,0.992781,-0.000946,-0.001480,-0.000854,11.795044,-2.783203,-47.990417
charlie,MI 5,636646019534766010,258.262421,-0.012319,0.015050,0.993268,-0.000946,0.003418,-0.000244,11.021423,-2.822876,-47.053528
charlie,MI 5,636646019534820310,260.441376,-0.009636,0.014318,0.996195,0.000885,-0.000259,-0.000244,11.021423,-2.822876,-47.053528
charlie,MI 5,636646019534865390,260.441376,-0.013294,0.013587,0.991562,-0.000336,0.000351,0.000366,11.497498,-2.522278,-47.047424
charlie,MI 5,636646019534920060,259.562256,-0.013294,0.013342,0.994245,0.000275,-0.002701,0.000977,11.497498,-2.522278,-47.047424
charlie,MI 5,636646019534962270,259.562256,-0.011586,0.011879,0.992293,0.000275,-0.001480,0.000366,11.640930,-2.664185,-46.090698
charlie,MI 5,636646019535004320,259.562256,-0.011586,0.013829,0.994487,0.000275,-0.002090,0.000977,11.640930,-2.664185,-46.090698
charlie,MI 5,636646019535056940,263.761749,-0.011586,0.013098,0.994487,0.000885,-0.000870,-0.001465,12.759399,-1.902771,-47.343445
charlie,MI 5,636646019535100820,263.761749,-0.012562,0.013829,0.992781,0.002121,0.001587,-0.001465,12.759399,-1.902771,-47.343445
charlie,MI 5,636646019535148270,259.519623,-0.011098,0.015537,0.991317,0.001495,0.001587,-0.001465,12.713623,-2.883911,-48.129272
charlie,MI 5,636646019535200460,259.519623,-0.010855,0.013829,0.993268,0.001495,0.000351,-0.001465,12.713623,-2.883911,-48.129272
charlie,MI 5,636646019535261920,258.561523,-0.011586,0.015537,0.994245,0.000885,0.003418,-0.000244,12.083435,-3.067017,-46.237183
charlie,MI 5,636646019535294230,258.561523,-0.009636,0.016270,0.991562,-0.000336,0.001587,-0.000854,12.083435,-3.067017,-46.237183
charlie,MI 5,636646019535343290,265.298950,-0.011342,0.013587,0.992293,-0.000946,-0.000870,0.000366,11.694336,-1.663208,-47.683716
charlie,MI 5,636646019535393250,265.298950,-0.010855,0.014074,0.993268,0.000275,0.000961,-0.000244,11.694336,-1.663208,-47.683716
charlie,MI 5,636646019535443670,262.740143,-0.012075,0.014074,0.994487,0.000275,0.000351,-0.001465,12.741089,-2.192688,-46.389771
charlie,MI 5,636646019535486740,262.740143,-0.010367,0.016026,0.989121,-0.000336,-0.000870,-0.001465,12.741089,-2.192688,-46.389771
charlie,MI 5,636646019535531020,258.266266,-0.010123,0.014318,0.994731,0.000885,-0.002090,0.000977,12.086487,-3.059387,-47.029114
charlie,MI 5,636646019535591790,258.266266,-0.010855,0.012610,0.991804,0.000275,0.000961,0.002197,12.086487,-3.059387,-47.029114
charlie,MI 5,636646019535627380,262.847412,-0.011586,0.013342,0.994976,-0.000336,0.000351,-0.000854,11.822510,-2.091980,-46.250916
charlie,MI 5,636646019535673100,262.847412,-0.008903,0.014074,0.995220,0.000885,-0.000259,-0.001465,11.822510,-2.091980,-46.250916
charlie,MI 5,636646019535722630,254.856888,-0.010611,0.015050,0.993268,0.000885,-0.001480,0.000366,12.055969,-3.756714,-47.976685
charlie,MI 5,636646019535769170,254.856888,-0.010855,0.013829,0.994976,-0.000336,-0.000870,-0.000244,12.055969,-3.756714,-47.976685
charlie,MI 5,636646019535822400,261.276489,-0.011586,0.015537,0.991804,-0.002167,-0.001480,-0.000854,12.113953,-2.496338,-47.033691
charlie,MI 5,636646019535865190,261.276489,-0.009392,0.014074,0.992293,0.001495,-0.002701,0.000366,12.113953,-2.496338,-47.033691
charlie,MI 5,636646019535930670,259.913788,-0.011342,0.014806,0.994731,0.000885,0.000351,-0.000854,12.113953,-2.496338,-47.033691
charlie,MI 5,636646019535960340,259.913788,-0.011098,0.013587,0.993024,0.000885,-0.000259,0.000977,13.467407,-3.015137,-45.414734
charlie,MI 5,636646019536024040,258.486206,-0.010123,0.011879,0.993268,-0.000336,0.002808,-0.000244,13.467407,-3.015137,-45.414734
charlie,MI 5,636646019536064320,258.486206,-0.013294,0.013342,0.992781,-0.000336,0.001587,0.001587,12.695312,-3.176880,-46.858215
charlie,MI 5,636646019536103660,258.486206,-0.010611,0.015537,0.989854,-0.001556,0.000961,0.000977,12.695312,-3.176880,-46.858215
charlie,MI 5,636646019536154540,260.065277,-0.011342,0.014562,0.991073,-0.000336,0.000961,-0.000854,11.494446,-2.528381,-46.253967
charlie,MI 5,636646019536205870,260.065277,-0.012075,0.013587,0.992048,-0.000336,0.000351,0.000977,11.494446,-2.528381,-46.253967
charlie,MI 5,636646019536250120,257.830048,-0.012806,0.014806,0.992781,0.000885,-0.000870,-0.000854,12.229919,-3.202820,-46.073914
charlie,MI 5,636646019536295500,257.830048,-0.012319,0.015537,0.993756,0.001495,0.000351,-0.001465,12.229919,-3.202820,-46.073914
charlie,MI 5,636646019536346980,257.043335,-0.012562,0.014318,0.992537,-0.000946,-0.001480,0.000366,12.072754,-3.341675,-47.027588
charlie,MI 5,636646019536419360,262.050262,-0.012319,0.013098,0.992537,0.000275,-0.000870,0.000977,12.072754,-3.341675,-47.027588
charlie,MI 5,636646019536447680,262.050262,-0.010367,0.015050,0.992048,-0.000336,0.002197,-0.002075,13.194275,-2.445984,-47.488403
charlie,MI 5,636646019536491300,262.050262,-0.013050,0.014318,0.994000,0.000275,0.000961,0.000977,13.194275,-2.445984,-47.488403
charlie,MI 5,636646019536534780,262.154633,-0.011586,0.016270,0.992781,0.001495,-0.002090,-0.000244,11.660767,-2.241516,-46.093750
charlie,MI 5,636646019536582940,262.154633,-0.009879,0.012610,0.993268,0.000275,-0.000870,-0.000244,11.660767,-2.241516,-46.093750
charlie,MI 5,636646019536629110,260.521149,-0.011586,0.014318,0.994487,0.000275,-0.000870,0.000977,12.409973,-2.760315,-47.502136
charlie,MI 5,636646019536679310,260.521149,-0.011831,0.014074,0.994487,-0.001556,-0.000259,-0.000244,12.409973,-2.760315,-47.502136
charlie,MI 5,636646019536725950,258.880402,-0.011831,0.013342,0.993268,0.000275,0.000961,0.001587,11.940002,-2.922058,-47.351074
charlie,MI 5,636646019536772160,258.880402,-0.013538,0.014074,0.993024,0.000275,-0.000870,-0.000854,11.940002,-2.922058,-47.351074
charlie,MI 5,636646019536842480,263.155182,-0.012806,0.013587,0.992781,0.000885,-0.000259,-0.000244,12.442017,-2.059937,-47.030640
charlie,MI 5,636646019536870310,263.155182,-0.012075,0.012367,0.994245,-0.000946,0.000351,0.000366,12.442017,-2.059937,-47.030640
charlie,MI 5,636646019536929950,262.604889,-0.012319,0.012610,0.993268,-0.001556,0.000351,0.000977,11.822510,-2.091980,-46.250916
charlie,MI 5,636646019536963030,262.604889,-0.009392,0.012854,0.993024,-0.000336,0.000351,0.000366,11.822510,-2.091980,-46.250916
charlie,MI 5,636646019537032020,259.549103,-0.011831,0.015050,0.993024,-0.000946,-0.000870,0.000977,11.822510,-2.091980,-46.250916
charlie,MI 5,636646019537064950,259.549103,-0.010855,0.013342,0.995220,-0.000336,-0.001480,-0.000244,13.015747,-2.885437,-46.377563
charlie,MI 5,636646019537117080,259.286652,-0.010611,0.015050,0.993024,0.000275,-0.000259,0.000366,13.015747,-2.885437,-46.377563
charlie,MI 5,636646019537159100,259.286652,-0.011342,0.015781,0.992293,-0.000336,0.000351,-0.000244,12.245178,-2.917480,-46.392822
charlie,MI 5,636646019537231050,253.047668,-0.010855,0.014318,0.993512,0.000885,-0.000259,-0.000854,12.245178,-2.917480,-46.392822
charlie,MI 5,636646019537260840,253.047668,-0.012806,0.015781,0.994245,0.000885,-0.000259,-0.000854,12.245178,-2.917480,-46.392822
charlie,MI 5,636646019537357920,258.108917,-0.011342,0.015781,0.991562,0.000885,0.001587,0.000366,12.635803,-4.441833,-47.323608
charlie,MI 5,636646019537377010,258.108917,-0.012075,0.013587,0.994000,0.000885,0.001587,0.000366,12.635803,-4.441833,-47.323608
charlie,MI 5,636646019537398360,258.108917,-0.013050,0.013587,0.993268,0.000885,0.001587,0.000366,12.635803,-4.441833,-47.323608
charlie,MI 5,636646019537457740,262.093781,-0.010611,0.014318,0.995707,-0.002167,0.000351,-0.000854,13.201904,-2.429199,-49.549866
charlie,MI 5,636646019537497520,262.093781,-0.011342,0.013098,0.994487,-0.000336,-0.002701,-0.000244,13.201904,-2.429199,-49.549866
charlie,MI 5,636646019537551490,264.591766,-0.011831,0.011879,0.992781,0.000885,-0.002090,-0.000244,13.070679,-1.882935,-48.129272
charlie,MI 5,636646019537608900,264.591766,-0.010855,0.014318,0.991804,0.001495,-0.002090,0.000977,13.070679,-1.882935,-48.129272
charlie,MI 5,636646019537654210,253.931519,-0.009879,0.015050,0.993512,0.002121,-0.000259,-0.000244,12.196350,-3.907776,-46.067810
charlie,MI 5,636646019537699520,253.931519,-0.009879,0.016026,0.991804,0.002121,0.000351,-0.000854,12.196350,-3.907776,-46.067810
charlie,MI 5,636646019537770300,257.996490,-0.011831,0.013829,0.992293,0.002121,0.000351,-0.000854,12.229919,-3.202820,-46.073914
charlie,MI 5,636646019537795420,257.996490,-0.009147,0.012854,0.994731,0.000275,-0.000259,-0.001465,12.229919,-3.202820,-46.073914
charlie,MI 5,636646019537829610,262.737671,-0.011586,0.013098,0.993756,0.000275,-0.000870,0.002197,11.824036,-2.088928,-46.726990
charlie,MI 5,636646019537870700,262.737671,-0.011098,0.012367,0.993268,0.000275,-0.002090,0.000977,11.824036,-2.088928,-46.726990
charlie,MI 5,636646019537916420,262.744537,-0.012806,0.015050,0.992781,0.000275,-0.000870,0.000977,12.745667,-2.182007,-47.657776
charlie,MI 5,636646019537964340,262.744537,-0.012319,0.014806,0.994000,-0.000946,-0.000259,0.000366,12.745667,-2.182007,-47.657776
charlie,MI 5,636646019538015970,259.278534,-0.012319,0.014318,0.994000,0.000275,0.000351,-0.000244,12.855530,-3.030396,-46.696472
charlie,MI 5,636646019538062990,259.278534,-0.012562,0.013098,0.994000,0.001495,0.000961,0.001587,12.855530,-3.030396,-46.696472
charlie,MI 5,636646019538110680,261.416840,-0.010367,0.013587,0.996439,0.002121,-0.000259,-0.000244,13.336182,-2.592468,-46.055603
charlie,MI 5,636646019538157600,261.416840,-0.012075,0.012367,0.993512,0.002121,-0.000259,0.000977,13.336182,-2.592468,-46.055603
charlie,MI 5,636646019538221580,258.224243,-0.010367,0.015537,0.992537,0.000275,0.000961,-0.000244,13.336182,-2.592468,-46.055603
charlie,MI 5,636646019538257490,258.224243,-0.010611,0.015537,0.991804,-0.000336,-0.000259,-0.000244,12.693787,-3.179932,-46.382141
charlie,MI 5,636646019538304900,256.822571,-0.009879,0.016026,0.993268,-0.000946,0.000961,-0.001465,12.693787,-3.179932,-46.382141
charlie,MI 5,636646019538348190,256.822571,-0.010855,0.013587,0.992048,-0.000946,0.002197,0.000366,13.134766,-3.710938,-47.953796
charlie,MI 5,636646019538410050,263.333862,-0.010855,0.015781,0.990585,-0.000336,-0.000259,-0.000854,13.134766,-3.710938,-47.953796
charlie,MI 5,636646019538443580,263.333862,-0.010123,0.015537,0.991562,0.001495,0.001587,-0.002075,12.446594,-2.052307,-47.982788
charlie,MI 5,636646019538488610,263.333862,-0.010123,0.015781,0.990829,-0.001556,0.000961,-0.000244,12.446594,-2.052307,-47.982788
charlie,MI 5,636646019538539280,263.613190,-0.011831,0.015537,0.992293,0.000275,-0.000259,-0.000854,12.438965,-2.066040,-46.237183
charlie,MI 5,636646019538586540,263.613190,-0.011098,0.013342,0.994731,-0.000946,0.000961,0.000977,12.438965,-2.066040,-46.237183
charlie,MI 5,636646019538642940,257.860565,-0.012562,0.014562,0.992537,0.000275,0.000351,0.000366,11.470032,-3.085327,-47.042847
charlie,MI 5,636646019538682540,257.860565,-0.013538,0.014318,0.993268,0.000275,-0.000870,-0.000244,11.470032,-3.085327,-47.042847
charlie,MI 5,636646019538777890,259.384277,-0.009636,0.014806,0.995951,-0.001556,-0.000870,0.000366,11.791992,-2.790833,-47.038269
charlie,MI 5,636646019538763140,259.384277,-0.009636,0.013587,0.995951,-0.001556,-0.000870,0.000366,11.791992,-2.790833,-47.038269
charlie,MI 5,636646019538832150,264.314362,-0.011831,0.014074,0.994245,-0.000946,0.000351,0.000977,13.835144,-1.991272,-48.271179
charlie,MI 5,636646019538877460,264.314362,-0.013294,0.012854,0.992537,-0.001556,-0.000259,0.000366,13.835144,-1.991272,-48.271179
charlie,MI 5,636646019538964390,260.422119,-0.008903,0.013098,0.989609,-0.000336,0.000961,0.001587,12.870789,-2.745056,-47.015381
charlie,MI 5,636646019538982490,260.422119,-0.012075,0.013587,0.994731,-0.000336,0.000961,0.001587,12.870789,-2.745056,-47.015381
charlie,MI 5,636646019539027560,259.892700,-0.011831,0.013829,0.993756,0.000275,-0.000259,-0.000854,13.778687,-2.995300,-46.202087
charlie,MI 5,636646019539062290,259.892700,-0.010123,0.015050,0.991073,0.000275,0.000351,-0.000854,13.778687,-2.995300,-46.202087
charlie,MI 5,636646019539109550,264.059021,-0.012075,0.012854,0.993756,0.000275,-0.000870,0.000366,12.754822,-1.913452,-46.073914
charlie,MI 5,636646019539154970,264.059021,-0.011342,0.014318,0.994000,-0.000336,-0.001480,0.002197,12.754822,-1.913452,-46.073914
charlie,MI 5,636646019539205400,254.876602,-0.012075,0.014318,0.994245,-0.000336,-0.001480,0.001587,13.117981,-4.000854,-47.000122
charlie,MI 5,636646019539251110,254.876602,-0.010611,0.015293,0.992048,0.000275,-0.000259,-0.001465,13.117981,-4.000854,-47.000122
charlie,MI 5,636646019539303520,260.185272,-0.010123,0.014562,0.992293,-0.000336,0.000351,0.000977,12.414551,-2.749634,-48.770142
charlie,MI 5,636646019539353230,260.185272,-0.011586,0.017245,0.992781,0.000885,-0.000870,-0.000854,12.414551,-2.749634,-48.770142
charlie,MI 5,636646019539402610,263.027222,-0.011098,0.015781,0.990098,-0.000336,-0.002701,0.000366,12.414551,-2.749634,-48.770142
charlie,MI 5,636646019539447410,263.027222,-0.009879,0.015537,0.993024,0.000885,-0.000870,0.000366,12.742615,-2.189636,-46.864319
charlie,MI 5,636646019539502360,262.727081,-0.010123,0.013829,0.994000,0.000885,-0.000870,0.000366,12.742615,-2.189636,-46.864319
charlie,MI 5,636646019539539620,262.727081,-0.012075,0.013098,0.992048,0.000275,-0.000259,0.000977,11.975098,-2.215576,-47.673035
charlie,MI 5,636646019539589570,262.727081,-0.011342,0.014074,0.994731,0.000275,0.000351,-0.001465,11.975098,-2.215576,-47.673035
charlie,MI 5,636646019539636390,258.554382,-0.008903,0.013342,0.994976,-0.000946,0.000351,0.000366,13.008118,-3.152466,-48.120117
charlie,MI 5,636646019539684820,258.554382,-0.011342,0.015050,0.993024,-0.000946,0.000961,-0.000244,13.008118,-3.152466,-48.120117
charlie,MI 5,636646019539743290,258.213440,-0.013050,0.013829,0.994487,0.000885,0.001587,-0.000244,12.084961,-3.062439,-46.713257
charlie,MI 5,636646019539779310,258.213440,-0.010367,0.014318,0.994731,0.000275,0.000961,0.000977,12.084961,-3.062439,-46.713257
charlie,MI 5,636646019539825990,257.702179,-0.011342,0.012610,0.994731,-0.000946,-0.002090,0.000977,12.234497,-3.192139,-47.343445
charlie,MI 5,636646019539871580,257.702179,-0.011098,0.014806,0.992293,-0.000336,-0.002090,0.001587,12.234497,-3.192139,-47.343445
charlie,MI 5,636646019539930860,258.453888,-0.013050,0.012610,0.993756,-0.002167,-0.000870,-0.000854,11.477661,-2.816772,-45.458984
