ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664685210.245377,269.951294,-0.012319,0.013342,0.992537,-0.000641,0.001022,-0.000153,13.781738,-0.695801,-44.224548
charlie,MI 5,63664685210.252174,270.435974,-0.012319,0.014318,0.992048,-0.000031,0.001022,0.000458,12.400818,-0.485229,-42.668152
charlie,MI 5,63664685210.255760,270.435974,-0.012319,0.014318,0.992048,0.000580,0.001633,-0.001984,12.400818,-0.485229,-42.668152
charlie,MI 5,63664685210.262550,269.782501,-0.011586,0.014806,0.990829,0.000580,0.001633,-0.001984,12.400818,-0.485229,-42.668152
charlie,MI 5,63664685210.265205,269.782501,-0.011586,0.014806,0.990829,0.000580,0.001633,-0.001984,12.400818,-0.485229,-42.668152
charlie,MI 5,63664685210.270287,269.782501,-0.013781,0.013098,0.989854,-0.000031,-0.001434,0.000458,11.776733,-0.656128,-42.362976
charlie,MI 5,63664685210.275108,269.449036,-0.011831,0.013098,0.992048,0.001190,-0.001434,0.001068,12.548828,-0.619507,-42.822266
charlie,MI 5,63664685210.280037,275.412537,-0.011098,0.014806,0.991804,-0.001251,0.000397,0.001068,12.548828,-0.619507,-42.822266
charlie,MI 5,63664685210.286118,275.412537,-0.012806,0.015050,0.991317,0.001190,-0.002045,0.000458,11.372375,0.459290,-43.014526
charlie,MI 5,63664685210.289330,275.412537,-0.013781,0.012854,0.992781,0.001190,-0.002045,0.000458,11.372375,0.459290,-43.014526
charlie,MI 5,63664685210.294090,272.905487,-0.012806,0.015293,0.989365,0.001190,-0.000214,0.000458,11.189270,-0.112915,-42.855835
charlie,MI 5,63664685210.297752,272.905487,-0.012806,0.015293,0.989365,0.001190,-0.000214,0.000458,11.189270,-0.112915,-42.855835
charlie,MI 5,63664685210.305801,276.000214,-0.014514,0.013587,0.992293,0.001190,-0.001434,-0.000153,11.062622,0.442505,-42.704773
charlie,MI 5,63664685210.307419,276.000214,-0.014514,0.013587,0.992293,0.001190,-0.001434,-0.000153,11.062622,0.442505,-42.704773
charlie,MI 5,63664685210.313560,271.317078,-0.011342,0.012367,0.991804,-0.000031,-0.001434,0.000458,13.182068,-0.306702,-43.287659
charlie,MI 5,63664685210.317375,271.317078,-0.011586,0.014074,0.993756,0.000580,0.000397,-0.000763,13.182068,-0.306702,-43.287659
charlie,MI 5,63664685210.322548,271.166870,-0.011342,0.013587,0.991073,0.000580,0.000397,-0.000763,13.493347,-0.286865,-44.075012
charlie,MI 5,63664685210.327042,271.166870,-0.011831,0.015050,0.990829,-0.000641,-0.002655,0.000458,13.493347,-0.286865,-44.075012
charlie,MI 5,63664685210.331520,265.631500,-0.011831,0.015050,0.990829,-0.000641,-0.002655,0.000458,13.122559,-1.570129,-44.071960
charlie,MI 5,63664685210.336090,265.631500,-0.013050,0.015050,0.991804,-0.000031,-0.002045,-0.000763,13.122559,-1.570129,-44.071960
charlie,MI 5,63664685210.341003,268.508606,-0.010367,0.014318,0.992048,0.000580,-0.000824,0.000458,13.154602,-0.871277,-43.284607
charlie,MI 5,63664685210.346214,268.508606,-0.012562,0.014562,0.992048,-0.000031,0.000397,-0.000153,13.154602,-0.871277,-43.284607
charlie,MI 5,63664685210.350708,272.027100,-0.014514,0.013829,0.992293,-0.000031,0.000397,-0.000153,12.724304,-0.187683,-42.980957
charlie,MI 5,63664685210.355453,272.027100,-0.012075,0.012854,0.990098,-0.001251,0.001022,-0.000153,12.724304,-0.187683,-42.980957
charlie,MI 5,63664685210.361092,266.693512,-0.012075,0.012854,0.990098,-0.001251,0.001022,-0.000153,12.521362,-1.309204,-44.561768
charlie,MI 5,63664685210.364662,266.693512,-0.014758,0.013587,0.991804,-0.000641,-0.000824,0.000458,12.521362,-1.309204,-44.561768
charlie,MI 5,63664685210.370239,271.360199,-0.013781,0.013829,0.993024,-0.000031,0.000397,0.001068,12.521362,-1.309204,-44.561768
charlie,MI 5,63664685210.374397,271.360199,-0.014270,0.012123,0.993512,0.000580,-0.001434,-0.000153,14.259338,-0.265503,-42.790222
charlie,MI 5,63664685210.380150,270.580536,-0.015245,0.013342,0.992781,0.000580,-0.001434,-0.000153,14.259338,-0.265503,-42.790222
charlie,MI 5,63664685210.385063,270.580536,-0.012562,0.014318,0.992048,0.001816,-0.000824,0.000458,13.015747,-0.463867,-42.179871
charlie,MI 5,63664685210.389046,270.580536,-0.012562,0.014318,0.992048,0.000580,-0.002655,-0.000153,13.015747,-0.463867,-42.179871
charlie,MI 5,63664685210.393639,272.732758,-0.013781,0.011635,0.992293,-0.000031,-0.001434,-0.000763,13.015747,-0.463867,-42.179871
charlie,MI 5,63664685210.397949,272.732758,-0.012562,0.012123,0.992048,-0.000031,-0.001434,-0.000763,12.887573,-0.038147,-43.296814
charlie,MI 5,63664685210.403572,266.260742,-0.015001,0.012854,0.993024,-0.001862,-0.001434,-0.001373,12.518311,-1.316833,-43.611145
charlie,MI 5,63664685210.408165,266.260742,-0.015001,0.012854,0.993024,-0.001862,-0.001434,-0.001373,12.518311,-1.316833,-43.611145
charlie,MI 5,63664685210.412659,273.856995,-0.011098,0.014562,0.991562,-0.001251,-0.002045,-0.000153,12.518311,-1.316833,-43.611145
charlie,MI 5,63664685210.417366,273.856995,-0.010611,0.013587,0.990098,-0.001251,-0.002655,-0.001373,13.832092,0.299072,-45.182800
charlie,MI 5,63664685210.423721,271.432983,-0.013781,0.014074,0.991804,-0.000641,0.000397,0.001068,11.955261,-0.216675,-43.473816
charlie,MI 5,63664685210.428864,271.432983,-0.009147,0.012610,0.989609,-0.000641,0.000397,0.001068,11.955261,-0.216675,-43.473816
charlie,MI 5,63664685210.432526,270.679321,-0.009147,0.012610,0.989609,0.001816,-0.002655,0.001068,11.955261,-0.216675,-43.473816
charlie,MI 5,63664685210.436646,270.679321,-0.009147,0.012610,0.989609,0.001816,-0.002655,0.001068,12.403870,-0.479126,-43.461609
charlie,MI 5,63664685210.441841,269.754303,-0.012075,0.014562,0.990829,0.000580,0.001022,-0.000153,12.863159,-0.595093,-44.085693
charlie,MI 5,63664685210.445686,269.754303,-0.012075,0.014562,0.990829,-0.000641,-0.000824,-0.000153,12.863159,-0.595093,-44.085693
charlie,MI 5,63664685210.451050,269.792664,-0.012806,0.012367,0.993024,-0.001862,0.000397,-0.000763,14.086914,-0.689697,-43.424988
charlie,MI 5,63664685210.455284,269.792664,-0.014514,0.012367,0.992293,-0.000031,0.000397,-0.000763,14.086914,-0.689697,-43.424988
charlie,MI 5,63664685210.460068,270.442261,-0.009636,0.014318,0.995707,0.001816,0.002853,-0.000763,12.715149,-0.459290,-44.248962
charlie,MI 5,63664685210.465073,270.442261,-0.012319,0.013587,0.991073,0.001816,0.002853,-0.000763,12.715149,-0.459290,-44.248962
charlie,MI 5,63664685210.470490,269.018005,-0.014025,0.013098,0.992048,0.002411,0.005905,0.001068,13.159180,-0.860596,-44.552612
charlie,MI 5,63664685210.474968,269.018005,-0.014270,0.013098,0.991804,0.001190,0.003464,0.001068,13.159180,-0.860596,-44.552612
charlie,MI 5,63664685210.478821,269.018005,-0.014270,0.013098,0.991804,0.001190,0.003464,0.001068,13.159180,-0.860596,-44.552612
charlie,MI 5,63664685210.484390,266.078247,-0.010855,0.015050,0.996439,0.001190,-0.000824,-0.000763,13.278198,-1.434326,-42.642212
charlie,MI 5,63664685210.489754,272.595093,-0.013781,0.013829,0.993024,0.001190,0.001022,-0.000153,14.271545,0.012207,-42.315674
charlie,MI 5,63664685210.493706,272.595093,-0.011342,0.013587,0.989854,0.001816,-0.000214,0.000458,14.271545,0.012207,-42.315674
charlie,MI 5,63664685210.500854,272.595093,-0.012319,0.015781,0.990585,0.001190,-0.001434,-0.001373,14.271545,0.012207,-42.315674
charlie,MI 5,63664685210.505013,272.595093,-0.012319,0.015781,0.990585,0.001190,-0.001434,-0.001373,14.271545,0.012207,-42.315674
charlie,MI 5,63664685210.510941,269.953644,-0.011586,0.014318,0.991073,-0.000641,-0.001434,-0.001373,12.548828,-0.619507,-42.822266
charlie,MI 5,63664685210.513611,269.953644,-0.011586,0.014318,0.991073,-0.000641,-0.001434,-0.001373,12.548828,-0.619507,-42.822266
charlie,MI 5,63664685210.517937,269.953644,-0.009879,0.014318,0.989854,0.000580,-0.000824,0.000458,12.548828,-0.619507,-42.822266
charlie,MI 5,63664685210.522659,266.144470,-0.010855,0.014562,0.990098,-0.001251,0.000397,0.001068,12.509155,-1.338196,-41.072083
charlie,MI 5,63664685210.528229,266.144470,-0.010855,0.014562,0.990098,-0.001251,0.000397,0.001068,12.509155,-1.338196,-41.072083
charlie,MI 5,63664685210.532547,281.000153,-0.011098,0.014806,0.991317,-0.001862,-0.001434,0.001068,10.494995,1.281738,-44.943237
charlie,MI 5,63664685210.537048,281.000153,-0.020367,0.024319,0.991073,-0.001862,-0.001434,0.001068,10.494995,1.281738,-44.943237
charlie,MI 5,63664685210.541801,272.280518,-0.022563,0.025294,0.991562,0.000580,-0.003876,-0.001984,13.346863,-0.151062,-44.238281
charlie,MI 5,63664685210.546265,272.280518,-0.013538,0.017976,0.991562,0.001190,0.002853,-0.012985,13.346863,-0.151062,-44.238281
charlie,MI 5,63664685210.550697,276.595734,-0.013538,0.017976,0.991562,0.002411,0.004684,-0.026428,13.058472,0.257874,-44.247437
charlie,MI 5,63664685210.556290,276.595734,-0.015977,0.018220,0.992293,0.003036,0.004684,-0.031921,13.058472,0.257874,-44.247437
charlie,MI 5,63664685210.561371,273.646362,-0.013050,0.019928,0.993512,0.000580,0.004074,-0.034363,12.414551,-0.204468,-42.671204
charlie,MI 5,63664685210.567017,273.646362,-0.016222,0.023831,0.987902,0.000580,-0.000214,-0.034973,12.414551,-0.204468,-42.671204
charlie,MI 5,63664685210.571777,273.871368,-0.017441,0.033344,0.988634,0.000580,-0.001434,-0.037430,11.804199,-0.091553,-42.367554
charlie,MI 5,63664685210.575577,273.871368,-0.011586,0.033831,0.989365,-0.001862,-0.003876,-0.056976,11.804199,-0.091553,-42.367554
charlie,MI 5,63664685210.580238,273.950653,-0.004270,0.040661,0.986682,-0.001862,-0.003876,-0.056976,13.938904,-0.556946,-43.270874
charlie,MI 5,63664685210.584602,273.950653,0.007440,0.012854,0.993268,-0.002472,-0.005096,-0.064911,13.938904,-0.556946,-43.270874
charlie,MI 5,63664685210.590462,274.723175,0.007195,-0.028855,0.990341,-0.001862,-0.005096,-0.069183,12.388611,-0.764465,-42.984009
charlie,MI 5,63664685210.595581,274.723175,-0.019880,-0.020563,0.991804,-0.000641,-0.003265,-0.041092,12.388611,-0.764465,-42.984009
charlie,MI 5,63664685210.600769,265.830963,-0.019880,-0.020563,0.991804,-0.002472,-0.003265,-0.011765,13.363647,0.265503,-43.447876
charlie,MI 5,63664685210.605568,265.830963,-0.016953,0.001391,0.991073,-0.000641,-0.002045,-0.003204,13.363647,0.265503,-43.447876
charlie,MI 5,63664685210.610191,260.969940,-0.011586,0.012854,0.991317,-0.000641,-0.002045,-0.003204,13.363647,0.265503,-43.447876
charlie,MI 5,63664685210.614601,260.969940,-0.011098,0.012854,0.990098,-0.000031,-0.001434,0.000458,13.363647,0.265503,-43.447876
charlie,MI 5,63664685210.619469,268.786530,-0.009879,0.013829,0.990585,0.000580,-0.000824,-0.000153,13.923645,-0.842285,-42.791748
charlie,MI 5,63664685210.623871,268.786530,-0.010855,0.012610,0.991317,-0.001251,0.000397,-0.000763,13.923645,-0.842285,-42.791748
charlie,MI 5,63664685210.628632,268.786530,-0.010367,0.011879,0.988390,-0.000031,0.001022,-0.001984,13.923645,-0.842285,-42.791748
charlie,MI 5,63664685210.633232,271.569275,-0.010367,0.011879,0.988390,0.000580,0.001633,-0.000763,11.029053,-0.259399,-43.016052
charlie,MI 5,63664685210.637199,271.569275,-0.012075,0.016026,0.991804,-0.000641,0.001022,-0.001373,11.029053,-0.259399,-43.016052
charlie,MI 5,63664685210.643379,270.520935,-0.012075,0.014318,0.992293,-0.000031,0.000397,-0.000153,12.403870,-0.479126,-43.461609
charlie,MI 5,63664685210.648041,270.520935,-0.011098,0.015050,0.990098,0.000580,-0.002655,0.001678,12.403870,-0.479126,-43.461609
charlie,MI 5,63664685210.653069,271.275024,-0.011098,0.015050,0.990098,0.000580,-0.002655,0.001678,11.791992,-0.369263,-42.840576
charlie,MI 5,63664685210.657845,271.275024,-0.011831,0.014806,0.991317,0.001816,0.001022,0.000458,11.791992,-0.369263,-42.840576
charlie,MI 5,63664685210.661606,273.016632,-0.011831,0.014806,0.991317,0.001816,0.001022,0.000458,12.579346,-0.050354,-43.302917
charlie,MI 5,63664685210.666061,273.016632,-0.011831,0.015293,0.990341,-0.000641,-0.003265,-0.000153,12.579346,-0.050354,-43.302917
charlie,MI 5,63664685210.670120,273.016632,-0.013050,0.014806,0.992781,-0.000641,-0.003265,-0.000153,12.579346,-0.050354,-43.302917
charlie,MI 5,63664685210.674500,269.670441,-0.015245,0.014318,0.993512,-0.000031,-0.000824,-0.000153,12.393188,-0.753784,-44.252014
charlie,MI 5,63664685210.680023,274.327484,-0.010367,0.013829,0.991073,-0.000641,-0.000214,0.002289,11.360168,0.180054,-43.489075
charlie,MI 5,63664685210.684631,274.327484,-0.010367,0.011879,0.988634,-0.001862,-0.000214,0.002289,11.360168,0.180054,-43.489075
charlie,MI 5,63664685210.690010,271.879272,-0.014514,0.011879,0.990098,-0.000641,-0.000824,0.001068,12.414551,-0.204468,-42.671204
charlie,MI 5,63664685210.695000,271.879272,-0.011098,0.014318,0.990585,-0.001251,-0.000824,-0.000763,12.414551,-0.204468,-42.671204
charlie,MI 5,63664685210.699982,278.771423,-0.011586,0.013098,0.991804,-0.001251,-0.000824,-0.000763,12.414551,-0.204468,-42.671204
charlie,MI 5,63664685210.704521,278.771423,-0.011098,0.014562,0.990829,0.000580,-0.003265,0.000458,12.956238,1.374817,-43.624878
charlie,MI 5,63664685210.709785,275.846252,-0.011098,0.013829,0.990585,0.000580,-0.003265,0.000458,14.155579,0.846863,-41.691589
charlie,MI 5,63664685210.713165,275.846252,-0.011098,0.013829,0.990585,0.000580,-0.003265,0.000458,14.155579,0.846863,-41.691589
charlie,MI 5,63664685210.717903,275.846252,-0.009636,0.014074,0.988634,-0.001251,-0.001434,-0.001373,14.155579,0.846863,-41.691589
charlie,MI 5,63664685210.722763,264.931000,-0.012562,0.012367,0.992293,-0.000641,-0.002045,-0.001373,12.039185,-1.625061,-42.825317
charlie,MI 5,63664685210.729050,272.504852,-0.014514,0.012854,0.992293,-0.000031,0.001022,-0.000153,12.039185,-1.625061,-42.825317
charlie,MI 5,63664685210.731979,272.504852,-0.014514,0.012854,0.992293,-0.001251,0.000397,0.001678,12.420654,-0.193787,-43.939209
charlie,MI 5,63664685210.738205,270.184387,-0.013294,0.012367,0.992781,0.000580,-0.001434,0.001068,12.420654,-0.193787,-43.939209
charlie,MI 5,63664685210.742615,270.184387,-0.012806,0.014806,0.992781,0.001816,0.000397,-0.000763,12.400818,-0.485229,-42.668152
charlie,MI 5,63664685210.748276,269.661804,-0.015001,0.012367,0.990585,-0.000031,0.000397,0.001068,12.400818,-0.485229,-42.668152
charlie,MI 5,63664685210.751785,269.661804,-0.015001,0.012367,0.990585,0.000580,-0.000214,0.000458,13.009644,-0.730896,-43.922424
charlie,MI 5,63664685210.756325,269.661804,-0.013050,0.014318,0.992048,-0.000031,-0.000824,-0.000763,13.009644,-0.730896,-43.922424
charlie,MI 5,63664685210.761086,265.720459,-0.012562,0.012367,0.991804,-0.000641,-0.000214,0.001068,12.358093,-1.461792,-43.930054
charlie,MI 5,63664685210.768578,274.215149,-0.012806,0.013098,0.991562,-0.000641,-0.000214,-0.000153,12.358093,-1.461792,-43.930054
charlie,MI 5,63664685210.770050,274.215149,-0.012806,0.013098,0.991562,-0.000641,-0.000214,-0.000153,12.358093,-1.461792,-43.930054
charlie,MI 5,63664685210.775017,274.215149,-0.012806,0.015050,0.987902,-0.001251,0.001022,0.001068,14.299011,0.454712,-44.540405
charlie,MI 5,63664685210.780685,268.234711,-0.010123,0.014074,0.991073,0.000580,0.000397,-0.000153,12.988281,-1.028442,-42.175293
charlie,MI 5,63664685210.784729,268.234711,-0.011342,0.013829,0.990585,-0.001251,0.001022,-0.000153,12.988281,-1.028442,-42.175293
charlie,MI 5,63664685210.791870,269.017029,-0.012319,0.014074,0.991317,-0.000641,0.001633,0.001068,11.616516,-0.799561,-42.681885
charlie,MI 5,63664685210.794571,269.017029,-0.012319,0.014074,0.991317,-0.000641,0.001633,0.001068,11.616516,-0.799561,-42.681885
charlie,MI 5,63664685210.800636,270.681213,-0.012075,0.013829,0.992293,0.002411,-0.002655,0.000458,13.018799,-0.459290,-42.655945
charlie,MI 5,63664685210.805183,270.681213,-0.011586,0.017001,0.988878,0.002411,-0.002655,0.000458,13.018799,-0.459290,-42.655945
charlie,MI 5,63664685210.810738,262.197113,-0.012562,0.014806,0.988878,0.001190,-0.000214,-0.000153,12.014771,-2.183533,-43.614197
charlie,MI 5,63664685210.814423,262.197113,-0.012562,0.014806,0.988878,0.001190,-0.000214,-0.000153,12.014771,-2.183533,-43.614197
charlie,MI 5,63664685210.820023,269.461456,-0.012562,0.014562,0.988634,-0.000641,-0.000824,-0.002594,12.696838,-0.755310,-42.660522
charlie,MI 5,63664685210.823677,269.461456,-0.011831,0.015293,0.989854,-0.000031,-0.001434,-0.001373,12.696838,-0.755310,-42.660522
charlie,MI 5,63664685210.827660,269.461456,-0.011831,0.015293,0.989854,-0.000031,-0.001434,-0.001373,12.696838,-0.755310,-42.660522
charlie,MI 5,63664685210.834152,269.749786,-0.011342,0.014318,0.991804,-0.000641,-0.002655,0.001068,14.085388,-0.694275,-42.948914
charlie,MI 5,63664685210.837059,269.749786,-0.011342,0.014318,0.991804,-0.000641,-0.002655,0.001068,14.085388,-0.694275,-42.948914
charlie,MI 5,63664685210.842674,270.857300,-0.012319,0.014074,0.992048,0.001190,0.000397,-0.000153,13.174438,-0.321960,-41.543579
charlie,MI 5,63664685210.848732,268.792633,-0.012806,0.012854,0.993024,0.000580,-0.000214,0.004120,13.174438,-0.321960,-41.543579
charlie,MI 5,63664685210.852509,268.792633,-0.009879,0.013098,0.992048,0.000580,-0.000214,0.004120,12.849426,-0.877380,-44.082642
charlie,MI 5,63664685210.858467,272.488159,-0.011831,0.016512,0.990098,-0.000031,0.002243,0.001678,12.849426,-0.877380,-44.082642
charlie,MI 5,63664685210.861053,272.488159,-0.011831,0.016512,0.990098,-0.000031,0.002243,0.001678,12.849426,-0.877380,-44.082642
charlie,MI 5,63664685210.865486,272.488159,-0.012562,0.012367,0.989854,-0.000031,0.000397,-0.000153,13.195801,-0.022888,-43.608093
charlie,MI 5,63664685210.870514,269.036285,-0.012075,0.012610,0.991317,-0.000641,0.001633,0.000458,13.195801,-0.022888,-43.608093
charlie,MI 5,63664685210.875229,269.036285,-0.012806,0.011148,0.992048,-0.001251,-0.001434,0.002899,12.393188,-0.753784,-44.252014
charlie,MI 5,63664685210.880165,274.213593,-0.011831,0.011148,0.986926,-0.000031,0.001633,0.001068,12.908936,0.387573,-43.617249
charlie,MI 5,63664685210.885361,274.213593,-0.010855,0.012854,0.991073,-0.000641,0.001022,-0.000763,12.908936,0.387573,-43.617249
charlie,MI 5,63664685210.889793,267.766937,-0.010855,0.012367,0.988634,0.000580,-0.000824,0.000458,13.760376,-0.994873,-42.160034
charlie,MI 5,63664685210.894440,267.766937,-0.010855,0.012367,0.988634,-0.000031,0.000397,0.001678,13.760376,-0.994873,-42.160034
charlie,MI 5,63664685210.899353,270.347107,-0.011342,0.015293,0.992048,0.001190,0.002243,-0.000153,13.018799,-0.459290,-42.655945
charlie,MI 5,63664685210.904182,270.347107,-0.014514,0.012854,0.991562,-0.000031,0.000397,-0.000763,13.018799,-0.459290,-42.655945
charlie,MI 5,63664685210.909096,269.003815,-0.014514,0.012854,0.991562,-0.000031,0.000397,-0.000763,12.541199,-0.891113,-44.090271
charlie,MI 5,63664685210.914726,269.003815,-0.012075,0.014562,0.990341,0.000580,-0.000214,-0.001373,12.541199,-0.891113,-44.090271
charlie,MI 5,63664685210.918953,264.875641,-0.014758,0.012610,0.991804,-0.001251,0.000397,0.000458,12.501526,-1.606750,-42.814636
charlie,MI 5,63664685210.923447,264.875641,-0.011342,0.014562,0.989609,-0.001251,0.000397,0.000458,12.501526,-1.606750,-42.814636
charlie,MI 5,63664685210.928886,266.253265,-0.012806,0.015050,0.989854,-0.001862,-0.000824,0.001068,12.515259,-1.324463,-42.817688
charlie,MI 5,63664685210.932579,266.253265,-0.010367,0.014074,0.990098,-0.001862,-0.000824,0.001068,12.515259,-1.324463,-42.817688
charlie,MI 5,63664685210.938774,283.297485,-0.012806,0.013098,0.992781,0.000580,-0.000214,0.001678,11.750793,2.012634,-41.751099
charlie,MI 5,63664685210.941849,283.297485,-0.012806,0.013098,0.992781,-0.000641,0.000397,-0.001984,11.750793,2.012634,-41.751099
charlie,MI 5,63664685210.948174,268.922668,-0.010123,0.013829,0.991073,-0.001251,-0.001434,-0.000763,12.384033,-0.775146,-41.714478
charlie,MI 5,63664685210.951408,268.922668,-0.011098,0.011879,0.989365,-0.001251,-0.003265,0.001068,12.384033,-0.775146,-41.714478
charlie,MI 5,63664685210.957764,269.147247,-0.011098,0.015050,0.991317,-0.001251,0.000397,0.001678,12.384033,-0.775146,-41.714478
charlie,MI 5,63664685210.961624,269.147247,-0.012319,0.012854,0.991073,-0.001251,0.000397,0.002289,13.012695,-0.724792,-44.715881
charlie,MI 5,63664685210.966248,269.147247,-0.012319,0.012854,0.991073,-0.000641,-0.000824,0.003510,13.012695,-0.724792,-44.715881
charlie,MI 5,63664685210.971214,268.134491,-0.010367,0.011390,0.987415,-0.000031,0.001022,0.001678,13.012695,-0.724792,-44.715881
charlie,MI 5,63664685210.975990,268.134491,-0.009147,0.006268,0.991562,0.001190,-0.000214,0.002289,11.766052,-0.929260,-43.312073
charlie,MI 5,63664685210.980072,272.439819,-0.005732,-0.004708,0.989609,-0.000641,-0.000214,0.002289,13.829041,0.291443,-44.230652
charlie,MI 5,63664685210.986595,272.439819,-0.001587,-0.034709,0.987902,-0.001251,-0.005096,-0.006271,13.829041,0.291443,-44.230652
charlie,MI 5,63664685210.990540,264.777313,-0.009147,-0.008611,0.993268,-0.001251,-0.005096,-0.006271,13.812256,-0.123596,-45.179749
charlie,MI 5,63664685210.996918,268.303009,0.002560,-0.001537,0.986682,-0.002472,-0.008759,-0.014206,13.812256,-0.123596,-45.179749
charlie,MI 5,63664685211.000053,268.303009,0.002560,-0.001537,0.986682,-0.003082,-0.011810,-0.017258,13.504028,-0.009155,-43.600464
charlie,MI 5,63664685211.004196,268.303009,-0.020855,0.013342,0.994000,-0.004303,-0.019150,-0.028259,13.504028,-0.009155,-43.600464
charlie,MI 5,63664685211.009392,270.588684,-0.004757,-0.000562,0.989609,-0.006134,-0.014862,-0.028870,12.712097,-0.465393,-43.455505
charlie,MI 5,63664685211.014107,270.588684,-0.004512,0.014562,0.992537,-0.004913,-0.016708,-0.027039,12.712097,-0.465393,-43.455505
charlie,MI 5,63664685211.019814,261.835968,-0.007684,0.003098,0.991317,-0.008575,-0.020981,-0.033142,11.735535,-1.628113,-44.099426
charlie,MI 5,63664685211.024475,261.835968,0.000121,0.003341,0.985951,-0.008575,-0.020981,-0.033142,11.735535,-1.628113,-44.099426
charlie,MI 5,63664685211.029449,270.076355,-0.025733,0.032124,0.997659,-0.009186,-0.020981,-0.034363,11.735535,-1.628113,-44.099426
charlie,MI 5,63664685211.032448,270.076355,-0.025733,0.032124,0.997659,-0.009186,-0.020981,-0.034363,11.735535,-1.628113,-44.099426
charlie,MI 5,63664685211.039490,278.279449,-0.001098,0.008220,0.988634,-0.007965,-0.020981,-0.032532,13.212585,0.390625,-42.341614
charlie,MI 5,63664685211.043304,278.279449,-0.018661,-0.008611,0.988634,-0.006744,-0.020370,-0.028259,13.212585,0.390625,-42.341614
charlie,MI 5,63664685211.048462,273.817291,-0.018661,-0.008611,0.988634,-0.005524,-0.018524,-0.026428,12.753296,0.503540,-41.400146
charlie,MI 5,63664685211.051613,273.817291,-0.010367,0.004074,0.987902,-0.009796,-0.016708,-0.025818,12.753296,0.503540,-41.400146
charlie,MI 5,63664685211.064026,275.110168,-0.008415,0.008952,0.996928,-0.009186,-0.020981,-0.027649,12.931824,0.941467,-42.352295
charlie,MI 5,63664685211.058289,275.110168,-0.008415,0.008952,0.996928,-0.009186,-0.020981,-0.027649,12.931824,0.941467,-42.352295
charlie,MI 5,63664685211.068481,267.794128,-0.010123,-0.004708,0.994976,-0.009796,-0.023422,-0.028259,12.931824,0.941467,-42.352295
charlie,MI 5,63664685211.071190,267.794128,-0.010123,-0.004708,0.994976,-0.005524,-0.013031,-0.026428,12.849426,-0.877380,-44.082642
charlie,MI 5,63664685211.077171,270.312073,-0.008172,-0.032757,0.993512,0.000580,-0.003265,-0.023376,13.821411,0.273132,-42.169189
charlie,MI 5,63664685211.080666,270.312073,-0.008172,-0.032757,0.993512,0.000580,-0.003265,-0.023376,13.821411,0.273132,-42.169189
charlie,MI 5,63664685211.085335,270.312073,-0.006464,-0.043734,0.986438,0.002411,0.002853,-0.016037,13.821411,0.273132,-42.169189
charlie,MI 5,63664685211.090576,262.904175,-0.023538,-0.035198,0.989121,-0.000641,-0.003876,-0.014206,12.597656,0.367737,-42.829895
charlie,MI 5,63664685211.095337,262.904175,-0.038418,-0.017635,0.991804,-0.003082,-0.003265,-0.006271,12.597656,0.367737,-42.829895
charlie,MI 5,63664685211.100250,260.781860,-0.038418,-0.017635,0.991804,-0.004303,-0.003265,-0.007492,11.955261,-0.216675,-43.473816
charlie,MI 5,63664685211.104370,260.781860,-0.002562,0.001146,1.004245,-0.004913,-0.009979,-0.007492,11.955261,-0.216675,-43.473816
charlie,MI 5,63664685211.109718,271.047974,-0.017441,0.002122,0.981072,0.006073,0.013229,0.027328,11.825562,0.331116,-42.370605
charlie,MI 5,63664685211.114395,271.047974,-0.017441,0.002122,0.981072,0.006073,0.013229,0.027328,11.825562,0.331116,-42.370605
charlie,MI 5,63664685211.118385,268.115540,-0.017928,-0.002512,0.984732,0.001190,0.004074,0.015717,11.825562,0.331116,-42.370605
charlie,MI 5,63664685211.124557,268.115540,-0.017197,0.028709,0.990829,0.003036,0.008347,0.014496,12.704468,-0.483704,-41.392517
charlie,MI 5,63664685211.129372,273.496490,0.023294,0.025050,0.984487,0.001190,0.005905,0.010834,13.029480,-0.181580,-42.181396
charlie,MI 5,63664685211.135818,273.496490,-0.004025,0.021392,0.989854,-0.001862,-0.000214,0.003510,13.029480,-0.181580,-42.181396
charlie,MI 5,63664685211.139992,274.252930,-0.004025,0.021392,0.989854,-0.001862,-0.000214,0.003510,13.504028,-0.012207,-43.284607
charlie,MI 5,63664685211.146255,274.252930,-0.004757,0.051881,0.992048,0.001816,0.005295,0.006561,13.504028,-0.012207,-43.284607
charlie,MI 5,63664685211.147728,274.252930,-0.004757,0.051881,0.992048,0.001816,0.005295,0.006561,13.504028,-0.012207,-43.284607
charlie,MI 5,63664685211.157196,275.781281,0.001097,0.057003,0.988146,0.001816,0.004074,0.007782,12.698364,-0.747681,-43.452454
charlie,MI 5,63664685211.158768,275.781281,0.001097,0.057003,0.988146,0.001816,0.004074,0.007782,12.698364,-0.747681,-43.452454
charlie,MI 5,63664685211.161385,275.781281,0.001097,0.057003,0.988146,0.001816,0.004074,0.007782,12.698364,-0.747681,-43.452454
charlie,MI 5,63664685211.167511,271.281067,0.002560,0.023831,0.984976,0.001190,-0.000824,-0.005051,11.886597,-1.753235,-45.205688
